COG4095	226580
COG4096	226581
COG4097	226582
COG4098	226583
COG4099	226584
COG4100	226585
COG4101	226586
COG4102	226587
COG4103	226588
COG4104	226589
COG4105	226590
COG4106	226591
COG4107	226592
COG4108	226593
COG4109	226594
COG4110	226595
COG4111	226596
COG4112	226597
COG4113	226598
COG4114	226599
COG4115	226600
COG4116	226601
COG4117	226602
COG4118	226603
COG4119	226604
COG4120	226605
COG4121	226606
COG4122	226607
COG4123	226608
COG4124	226609
COG4125	226610
COG4126	226611
COG4127	226612
COG4128	226613
COG4129	226614
COG4130	226615
COG4132	226616
COG4133	226617
COG4134	226618
COG4135	226619
COG4136	226620
COG4137	226621
COG4138	226622
COG4139	226623
COG4143	226624
COG4145	226625
COG4146	226626
COG4147	226627
COG4148	226628
COG4149	226629
COG4150	226630
COG4152	226631
COG4154	226632
COG4158	226633
COG4160	226634
COG4161	226635
COG4166	226636
COG4167	226637
COG4168	226638
COG4170	226639
COG4171	226640
COG4172	226641
COG4174	226642
COG4175	226643
COG4176	226644
COG4177	226645
COG4178	226646
COG4181	226647
COG4185	226648
COG4186	226649
COG4187	226650
COG4188	226651
COG4189	226652
COG4190	226653
COG4191	226654
COG4192	226655
COG4193	226656
COG4194	226657
COG4195	226658
COG4196	226659
COG4197	226660
COG4198	226661
COG4199	226662
COG4200	226663
COG4206	226664
COG4208	226665
COG4209	226666
COG4211	226667
COG4213	226668
COG4214	226669
COG4215	226670
COG4218	226671
COG4219	226672
COG4220	226673
COG4221	226674
COG4222	226675
COG4223	226676
COG4224	226677
COG4225	226678
COG4226	226679
COG4227	226680
COG4228	226681
COG4229	226682
COG4230	226683
COG4231	226684
COG4232	226685
COG4233	226686
COG4235	226687
COG4237	226688
COG4238	226689
COG4239	226690
COG4240	226691
COG4241	226692
COG4242	226693
COG4243	226694
COG4244	226695
COG4245	226696
COG4246	226697
COG4247	226698
COG4248	226699
COG4249	226700
COG4250	226701
COG4251	226702
COG4252	226703
COG4253	226704
COG4254	226705
COG4255	226706
COG4256	226707
COG4257	226708
COG4258	226709
COG4259	226710
COG4260	226711
COG4261	226712
COG4262	226713
COG4263	226714
COG4264	226715
COG4266	226716
COG4267	226717
COG4268	226718
COG4269	226719
COG4270	226720
COG4271	226721
COG4272	226722
COG4273	226723
COG4274	226724
COG4275	226725
COG4276	226726
COG4277	226727
COG4278	226728
COG4279	226729
COG4280	226730
COG4281	226731
COG4282	226732
COG4283	226733
COG4284	226734
COG4285	226735
COG4286	226736
COG4287	226737
COG4288	226738
COG4289	226739
COG4290	226740
COG4291	226741
COG4292	226742
COG4293	226743
COG4294	226744
COG4295	226745
COG4296	226746
COG4297	226747
COG4298	226748
COG4299	226749
COG4300	226750
COG4301	226751
COG4302	226752
COG4303	226753
COG4304	226754
COG4305	226755
COG4306	226756
COG4307	226757
COG4308	226758
COG4309	226759
COG4310	226760
COG4311	226761
COG4312	226762
COG4313	226763
COG4314	226764
COG4315	226765
COG4316	226766
COG4317	226767
COG4318	226768
COG4319	226769
COG4320	226770
COG4321	226771
COG4322	226772
COG4323	226773
COG4324	226774
COG4325	226775
COG4326	226776
COG4327	226777
COG4328	226778
COG4329	226779
COG4330	226780
COG4331	226781
COG4332	226782
COG4333	226783
COG4334	226784
COG4335	226785
COG4336	226786
COG4337	226787
COG4338	226788
COG4339	226789
COG4340	226790
COG4341	226791
COG4342	226792
COG4343	226793
COG4344	226794
COG4345	226795
COG4346	226796
COG4347	226797
COG4352	226798
COG4353	226799
COG4354	226800
COG4357	226801
COG4359	226802
COG4360	226803
COG4362	226804
COG4365	226805
COG4367	226806
COG4370	226807
COG4371	226808
COG4372	226809
COG4373	226810
COG4374	226811
COG4377	226812
COG4378	226813
COG4379	226814
COG4380	226815
COG4381	226816
COG4382	226817
COG4383	226818
COG4384	226819
COG4385	226820
COG4386	226821
COG4387	226822
COG4388	226823
COG4389	226824
COG4390	226825
COG4391	226826
COG4392	226827
COG4393	226828
COG4394	226829
COG4395	226830
COG4396	226831
COG4397	226832
COG4398	226833
COG4399	226834
COG4401	226835
COG4402	226836
COG4403	226837
COG4405	226838
COG4408	226839
COG4409	226840
COG4412	226841
COG4413	226842
COG4416	226843
COG4420	226844
COG4421	226845
COG4422	226846
COG4423	226847
COG4424	226848
COG4425	226849
COG4427	226850
COG4430	226851
COG4443	226852
COG4445	226853
COG4446	226854
COG4447	226855
COG4448	226856
COG4449	226857
COG4451	226858
COG4452	226859
COG4453	226860
COG4454	226861
COG4455	226862
COG4456	226863
COG4457	226864
COG4458	226865
COG4459	226866
COG4460	226867
COG4461	226868
COG4463	226869
COG4464	226870
COG4465	226871
COG4466	226872
COG4467	226873
COG4468	226874
COG4469	226875
COG4470	226876
COG4471	226877
COG4472	226878
COG4473	226879
COG4474	226880
COG4475	226881
COG4476	226882
COG4477	226883
COG4478	226884
COG4479	226885
COG4481	226886
COG4483	226887
COG4485	226888
COG4487	226889
COG4492	226890
COG4493	226891
COG4495	226892
COG4496	226893
COG4499	226894
COG4502	226895
COG4506	226896
COG4508	226897
COG4509	226898
COG4512	226899
COG4517	226900
COG4518	226901
COG4519	226902
COG4520	226903
COG4521	226904
COG4525	226905
COG4529	226906
COG4530	226907
COG4531	226908
COG4533	226909
COG4535	226910
COG4536	226911
COG4537	226912
COG4538	226913
COG4539	226914
COG4540	226915
COG4541	226916
COG4542	226917
COG4544	226918
COG4545	226919
COG4547	226920
COG4548	226921
COG4549	226922
COG4550	226923
COG4551	226924
COG4552	226925
COG4553	226926
COG4555	226927
COG4558	226928
COG4559	226929
COG4564	226930
COG4565	226931
COG4566	226932
COG4567	226933
COG4568	226934
COG4569	226935
COG4570	226936
COG4571	226937
COG4572	226938
COG4573	226939
COG4574	226940
COG4575	226941
COG4576	226942
COG4577	226943
COG4578	226944
COG4579	226945
COG4580	226946
COG4581	226947
COG4582	226948
COG4583	226949
COG4584	226950
COG4585	226951
COG4586	226952
COG4587	226953
COG4588	226954
COG4589	226955
COG4590	226956
COG4591	226957
COG4592	226958
COG4594	226959
COG4597	226960
COG4598	226961
COG4603	226962
COG4604	226963
COG4605	226964
COG4606	226965
COG4607	226966
COG4608	226967
COG4615	226968
COG4618	226969
COG4619	226970
COG4623	226971
COG4624	226972
COG4625	226973
COG4626	226974
COG4627	226975
COG4628	226976
COG4630	226977
COG4631	226978
COG4632	226979
COG4633	226980
COG4634	226981
COG4635	226982
COG4636	226983
COG4637	226984
COG4638	226985
COG4639	226986
COG4640	226987
COG4641	226988
COG4642	226989
COG4643	226990
COG4644	226991
COG4645	226992
COG4646	226993
COG4647	226994
COG4648	226995
COG4649	226996
COG4650	226997
COG4651	226998
COG4652	226999
COG4653	227000
COG4654	227001
COG4655	227002
COG4656	227003
COG4657	227004
COG4658	227005
COG4659	227006
COG4660	227007
COG4662	227008
COG4663	227009
COG4664	227010
COG4665	227011
COG4666	227012
COG4667	227013
COG4668	227014
COG4669	227015
COG4670	227016
COG4671	227017
COG4672	227018
COG4674	227019
COG4675	227020
COG4676	227021
COG4677	227022
COG4678	227023
COG4679	227024
COG4680	227025
COG4681	227026
COG4682	227027
COG4683	227028
COG4684	227029
COG4685	227030
COG4687	227031
COG4688	227032
COG4689	227033
COG4690	227034
COG4691	227035
COG4692	227036
COG4693	227037
COG4694	227038
COG4695	227039
COG4696	227040
COG4697	227041
COG4698	227042
COG4699	227043
COG4700	227044
COG4701	227045
COG4702	227046
COG4703	227047
COG4704	227048
COG4705	227049
COG4706	227050
COG4707	227051
COG4708	227052
COG4709	227053
COG4710	227054
COG4711	227055
COG4712	227056
COG4713	227057
COG4714	227058
COG4715	227059
COG4716	227060
COG4717	227061
COG4718	227062
COG4719	227063
COG4720	227064
COG4721	227065
COG4722	227066
COG4723	227067
COG4724	227068
COG4725	227069
COG4726	227070
COG4727	227071
COG4728	227072
COG4729	227073
COG4731	227074
COG4732	227075
COG4733	227076
COG4734	227077
COG4735	227078
COG4736	227079
COG4737	227080
COG4738	227081
COG4739	227082
COG4740	227083
COG4741	227084
COG4742	227085
COG4743	227086
COG4744	227087
COG4745	227088
COG4746	227089
COG4747	227090
COG4748	227091
COG4749	227092
COG4750	227093
COG4752	227094
COG4753	227095
COG4754	227096
COG4755	227097
COG4756	227098
COG4757	227099
COG4758	227100
COG4759	227101
COG4760	227102
COG4762	227103
COG4763	227104
COG4764	227105
COG4765	227106
COG4766	227107
COG4767	227108
COG4768	227109
COG4769	227110
COG4770	227111
COG4771	227112
COG4772	227113
COG4773	227114
COG4774	227115
COG4775	227116
COG4776	227117
COG4778	227118
COG4779	227119
COG4781	227120
COG4782	227121
COG4783	227122
COG4784	227123
COG4785	227124
COG4786	227125
COG4787	227126
COG4789	227127
COG4790	227128
COG4791	227129
COG4792	227130
COG4794	227131
COG4795	227132
COG4796	227133
COG4797	227134
COG4798	227135
COG4799	227136
COG4800	227137
COG4801	227138
COG4802	227139
COG4803	227140
COG4804	227141
COG4805	227142
COG4806	227143
COG4807	227144
COG4808	227145
COG4809	227146
COG4810	227147
COG4811	227148
COG4812	227149
COG4813	227150
COG4814	227151
COG4815	227152
COG4816	227153
COG4817	227154
COG4818	227155
COG4819	227156
COG4820	227157
COG4821	227158
COG4822	227159
COG4823	227160
COG4824	227161
COG4825	227162
COG4826	227163
COG4827	227164
COG4828	227165
COG4829	227166
COG4830	227167
COG4831	227168
COG4832	227169
COG4833	227170
COG4834	227171
COG4835	227172
COG4836	227173
COG4837	227174
COG4838	227175
COG4839	227176
COG4840	227177
COG4841	227178
COG4842	227179
COG4843	227180
COG4844	227181
COG4845	227182
COG4846	227183
COG4847	227184
COG4848	227185
COG4849	227186
COG4850	227187
COG4851	227188
COG4852	227189
COG4853	227190
COG4854	227191
COG4855	227192
COG4856	227193
COG4857	227194
COG4858	227195
COG4859	227196
COG4860	227197
COG4861	227198
COG4862	227199
COG4863	227200
COG4864	227201
COG4865	227202
COG4866	227203
COG4867	227204
COG4868	227205
COG4869	227206
COG4870	227207
COG4871	227208
COG4872	227209
COG4873	227210
COG4874	227211
COG4875	227212
COG4876	227213
COG4877	227214
COG4878	227215
COG4879	227216
COG4880	227217
COG4881	227218
COG4882	227219
COG4883	227220
COG4884	227221
COG4885	227222
COG4886	227223
COG4887	227224
COG4888	227225
COG4889	227226
COG4890	227227
COG4891	227228
COG4892	227229
COG4893	227230
COG4894	227231
COG4895	227232
COG4896	227233
COG4897	227234
COG4898	227235
COG4899	227236
COG4900	227237
COG4901	227238
COG4902	227239
COG4903	227240
COG4904	227241
COG4905	227242
COG4906	227243
COG4907	227244
COG4908	227245
COG4909	227246
COG4910	227247
COG4911	227248
COG4912	227249
COG4913	227250
COG4914	227251
COG4915	227252
COG4916	227253
COG4917	227254
COG4918	227255
COG4919	227256
COG4920	227257
COG4921	227258
COG4922	227259
COG4923	227260
COG4924	227261
COG4925	227262
COG4926	227263
COG4927	227264
COG4928	227265
COG4929	227266
COG4930	227267
COG4932	227268
COG4933	227269
COG4934	227270
COG4935	227271
COG4936	227272
COG4937	227273
COG4938	227274
COG4939	227275
COG4940	227276
COG4941	227277
COG4942	227278
COG4943	227279
COG4944	227280
COG4945	227281
COG4946	227282
COG4947	227283
COG4948	227284
COG4949	227285
COG4950	227286
COG4951	227287
COG4952	227288
COG4953	227289
COG4954	227290
COG4955	227291
COG4956	227292
COG4957	227293
COG4959	227294
COG4960	227295
COG4961	227296
COG4962	227297
COG4963	227298
COG4964	227299
COG4965	227300
COG4966	227301
COG4967	227302
COG4968	227303
COG4969	227304
COG4970	227305
COG4972	227306
COG4973	227307
COG4974	227308
COG4975	227309
COG4976	227310
COG4977	227311
COG4978	227312
COG4980	227313
COG4981	227314
COG4982	227315
COG4983	227316
COG4984	227317
COG4985	227318
COG4986	227319
COG4987	227320
COG4988	227321
COG4989	227322
COG4990	227323
COG4991	227324
COG4992	227325
COG4993	227326
COG4994	227327
COG4995	227328
COG4996	227329
COG4997	227330
COG4998	227331
COG4999	227332
COG5000	227333
COG5001	227334
COG5002	227335
COG5003	227336
COG5004	227337
COG5005	227338
COG5006	227339
COG5007	227340
COG5008	227341
COG5009	227342
COG5010	227343
COG5011	227344
COG5012	227345
COG5013	227346
COG5014	227347
COG5015	227348
COG5016	227349
COG5017	227350
COG5018	227351
COG5019	227352
COG5020	227353
COG5021	227354
COG5022	227355
COG5023	227356
COG5024	227357
COG5025	227358
COG5026	227359
COG5027	227360
COG5028	227361
COG5029	227362
COG5030	227363
COG5031	227364
COG5032	227365
COG5033	227366
COG5034	227367
COG5035	227368
COG5036	227369
COG5037	227370
COG5038	227371
COG5039	227372
COG5040	227373
COG5041	227374
COG5042	227375
COG5043	227376
COG5044	227377
COG5045	227378
COG5046	227379
COG5047	227380
COG5048	227381
COG5049	227382
COG5050	227383
COG5051	227384
COG5052	227385
COG5053	227386
COG5054	227387
COG5055	227388
COG5056	227389
COG5057	227390
COG5058	227391
COG5059	227392
COG5061	227393
COG5062	227394
COG5063	227395
COG5064	227396
COG5065	227397
COG5066	227398
COG5067	227399
COG5068	227400
COG5069	227401
COG5070	227402
COG5071	227403
COG5072	227404
COG5073	227405
COG5074	227406
COG5075	227407
COG5076	227408
COG5077	227409
COG5078	227410
COG5079	227411
COG5080	227412
COG5081	227413
COG5082	227414
COG5083	227415
COG5084	227416
COG5085	227417
COG5086	227418
COG5087	227419
COG5088	227420
COG5090	227421
COG5091	227422
COG5092	227423
COG5093	227424
COG5094	227425
COG5095	227426
COG5096	227427
COG5097	227428
COG5098	227429
COG5099	227430
COG5100	227431
COG5101	227432
COG5102	227433
COG5103	227434
COG5104	227435
COG5105	227436
COG5106	227437
COG5107	227438
COG5108	227439
COG5109	227440
COG5110	227441
COG5111	227442
COG5112	227443
COG5113	227444
COG5114	227445
COG5116	227446
COG5117	227447
COG5118	227448
COG5119	227449
COG5120	227450
COG5122	227451
COG5123	227452
COG5124	227453
COG5125	227454
COG5126	227455
COG5127	227456
COG5128	227457
COG5129	227458
COG5130	227459
COG5131	227460
COG5132	227461
COG5133	227462
COG5134	227463
COG5135	227464
COG5136	227465
COG5137	227466
COG5138	227467
COG5139	227468
COG5140	227469
COG5141	227470
COG5142	227471
COG5143	227472
COG5144	227473
COG5145	227474
COG5146	227475
COG5147	227476
COG5148	227477
COG5149	227478
COG5150	227479
COG5151	227480
COG5152	227481
COG5153	227482
COG5154	227483
COG5155	227484
COG5156	227485
COG5157	227486
COG5158	227487
COG5159	227488
COG5160	227489
COG5161	227490
COG5162	227491
COG5163	227492
COG5164	227493
COG5165	227494
COG5166	227495
COG5167	227496
COG5169	227497
COG5170	227498
COG5171	227499
COG5173	227500
COG5174	227501
COG5175	227502
COG5176	227503
COG5177	227504
COG5178	227505
COG5179	227506
COG5180	227507
COG5181	227508
COG5182	227509
COG5183	227510
COG5184	227511
COG5185	227512
COG5186	227513
COG5187	227514
COG5188	227515
COG5189	227516
COG5190	227517
COG5191	227518
COG5192	227519
COG5193	227520
COG5194	227521
COG5195	227522
COG5196	227523
COG5197	227524
COG5198	227525
COG5199	227526
COG5200	227527
COG5201	227528
COG5202	227529
COG5204	227530
COG5206	227531
COG5207	227532
COG5208	227533
COG5209	227534
COG5210	227535
COG5211	227536
COG5212	227537
COG5213	227538
COG5214	227539
COG5215	227540
COG5216	227541
COG5217	227542
COG5218	227543
COG5219	227544
COG5220	227545
COG5221	227546
COG5222	227547
COG5223	227548
COG5224	227549
COG5225	227550
COG5226	227551
COG5227	227552
COG5228	227553
COG5229	227554
COG5230	227555
COG5231	227556
COG5232	227557
COG5233	227558
COG5234	227559
COG5235	227560
COG5236	227561
COG5237	227562
COG5238	227563
COG5239	227564
COG5240	227565
COG5241	227566
COG5242	227567
COG5243	227568
COG5244	227569
COG5245	227570
COG5246	227571
COG5247	227572
COG5248	227573
COG5249	227574
COG5250	227575
COG5251	227576
COG5252	227577
COG5253	227578
COG5254	227579
COG5255	227580
COG5256	227581
COG5257	227582
COG5258	227583
COG5259	227584
COG5260	227585
COG5261	227586
COG5262	227587
COG5263	227588
COG5264	227589
COG5265	227590
COG5266	227591
COG5267	227592
COG5268	227593
COG5269	227594
COG5270	227595
COG5271	227596
COG5272	319244
COG5273	227598
COG5274	227599
COG5275	227600
COG5276	227601
COG5277	227602
COG5278	227603
COG5279	227604
COG5280	227605
COG5281	227606
COG5282	227607
COG5283	227608
COG5285	227609
COG5290	227610
COG5291	227611
COG5293	227612
COG5294	227613
COG5295	227614
COG5296	227615
COG5297	227616
COG5298	227617
COG5301	227618
COG5302	227619
COG5304	227620
COG5305	227621
COG5306	227622
COG5307	227623
COG5308	227624
COG5309	227625
COG5310	227626
COG5314	227627
COG5316	227628
COG5317	227629
COG5319	227630
COG5321	227631
COG5322	227632
COG5323	227633
COG5324	227634
COG5325	227635
COG5328	227636
COG5329	227637
COG5330	227638
COG5331	227639
COG5333	227640
COG5336	227641
COG5337	227642
COG5338	227643
COG5339	227644
COG5340	227645
COG5341	227646
COG5342	227647
COG5343	227648
COG5345	227649
COG5346	227650
COG5347	227651
COG5349	227652
COG5350	227653
COG5351	227654
COG5352	227655
COG5353	227656
COG5354	227657
COG5360	227658
COG5361	227659
COG5362	227660
COG5366	227661
COG5368	227662
COG5369	227663
COG5371	227664
COG5373	227665
COG5374	227666
COG5375	227667
COG5377	227668
COG5378	227669
COG5379	227670
COG5380	227671
COG5381	227672
COG5383	227673
COG5384	227674
COG5385	227675
COG5386	227676
COG5387	227677
COG5388	227678
COG5389	227679
COG5391	227680
COG5393	227681
COG5394	227682
COG5395	227683
COG5397	227684
COG5398	227685
COG5399	227686
COG5400	227687
COG5401	227688
COG5402	227689
COG5403	227690
COG5404	227691
COG5405	227692
COG5406	227693
COG5407	227694
COG5408	227695
COG5409	227696
COG5410	227697
COG5411	227698
COG5412	227699
COG5413	227700
COG5414	227701
COG5415	227702
COG5416	227703
COG5417	227704
COG5418	227705
COG5419	227706
COG5420	227707
COG5421	227708
COG5422	227709
COG5423	227710
COG5424	227711
COG5425	227712
COG5426	227713
COG5427	227714
COG5428	227715
COG5429	227716
COG5430	227717
COG5431	227718
COG5432	227719
COG5433	227720
COG5434	227721
COG5435	227722
COG5436	227723
COG5437	227724
COG5438	227725
COG5439	227726
COG5440	227727
COG5441	227728
COG5442	227729
COG5443	227730
COG5444	227731
COG5445	227732
COG5446	227733
COG5447	227734
COG5448	227735
COG5449	227736
COG5450	227737
COG5451	227738
COG5452	227739
COG5453	227740
COG5454	227741
COG5455	227742
COG5456	227743
COG5457	227744
COG5458	227745
COG5459	227746
COG5460	227747
COG5461	227748
COG5462	227749
COG5463	227750
COG5464	227751
COG5465	227752
COG5466	227753
COG5467	227754
COG5468	227755
COG5469	227756
COG5470	227757
COG5471	227758
COG5472	227759
COG5473	227760
COG5474	227761
COG5475	227762
COG5476	227763
COG5477	227764
COG5478	227765
COG5479	227766
COG5480	227767
COG5481	227768
COG5482	227769
COG5483	227770
COG5484	227771
COG5485	227772
COG5486	227773
COG5487	227774
COG5488	227775
COG5489	227776
COG5490	227777
COG5491	227778
COG5492	227779
COG5493	227780
COG5494	227781
COG5495	227782
COG5496	227783
COG5497	227784
COG5498	227785
COG5499	227786
COG5500	227787
COG5501	227788
COG5502	227789
COG5503	227790
COG5504	227791
COG5505	227792
COG5506	227793
COG5507	227794
COG5508	227795
COG5509	227796
COG5510	227797
COG5511	227798
COG5512	227799
COG5513	227800
COG5514	227801
COG5515	227802
COG5516	227803
COG5517	227804
COG5518	227805
COG5519	227806
COG5520	227807
COG5521	227808
COG5522	227809
COG5523	227810
COG5524	227811
COG5525	227812
COG5526	227813
COG5527	227814
COG5528	227815
COG5529	227816
COG5530	227817
COG5531	227818
COG5532	227819
COG5533	227820
COG5534	227821
COG5535	227822
COG5536	227823
COG5537	227824
COG5538	227825
COG5539	227826
COG5540	227827
COG5541	227828
COG5542	227829
COG5543	227830
COG5544	227831
COG5545	227832
COG5546	227833
COG5547	227834
COG5548	227835
COG5549	227836
COG5550	227837
COG5551	227838
COG5552	227839
COG5553	227840
COG5554	227841
COG5555	227842
COG5556	227843
COG5557	227844
COG5558	227845
COG5559	227846
COG5560	227847
COG5561	227848
COG5562	227849
COG5563	227850
COG5564	227851
COG5565	227852
COG5566	227853
COG5567	227854
COG5568	227855
COG5569	227856
COG5570	227857
COG5571	227858
COG5572	227859
COG5573	227860
COG5574	227861
COG5575	227862
COG5576	227863
COG5577	227864
COG5578	227865
COG5579	227866
COG5580	227867
COG5581	227868
COG5582	227869
COG5583	227870
COG5584	227871
COG5585	227872
COG5586	227873
COG5587	227874
COG5588	227875
COG5589	227876
COG5590	227877
COG5591	227878
COG5592	227879
COG5593	227880
COG5594	227881
COG5595	227882
COG5596	227883
COG5597	227884
COG5598	227885
COG5599	227886
COG5600	227887
COG5601	227888
COG5602	227889
COG5603	227890
COG5604	227891
COG5605	227892
COG5606	227893
COG5607	227894
COG5608	227895
COG5609	227896
COG5610	227897
COG5611	227898
COG5612	227899
COG5613	227900
COG5614	227901
COG5615	227902
COG5616	227903
COG5617	227904
COG5618	227905
COG5619	227906
COG5620	227907
COG5621	227908
COG5622	227909
COG5623	227910
COG5624	227911
COG5625	227912
COG5626	227913
COG5627	227914
COG5628	227915
COG5629	227916
COG5630	227917
COG5631	227918
COG5632	227919
COG5633	227920
COG5634	227921
COG5635	227922
COG5636	227923
COG5637	227924
COG5638	227925
COG5639	227926
COG5640	227927
COG5641	227928
COG5642	227929
COG5643	227930
COG5644	227931
COG5645	227932
COG5646	227933
COG5647	227934
COG5648	227935
COG5649	227936
COG5650	227937
COG5651	227938
COG5652	227939
COG5653	227940
COG5654	227941
COG5655	227942
COG5656	227943
COG5657	227944
COG5658	227945
COG5659	227946
COG5660	227947
COG5661	227948
COG5662	227949
COG5663	227950
COG5664	227951
COG5665	227952
